Timestamp,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,X,Y
1683182019,9,0,0.477191,0.363586,-0.6297,0.49353,0.935173,-0.263704,-0.057136,-32.662918,-7.627108,75.63369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.0325301,647.6157081
1683182019,10,0,0.477238,0.363464,-0.629639,0.493652,0.935173,-0.263704,-0.057136,-32.670296,-7.579624,75.803291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.0325301,647.6157081
1683182019,11,0,0.477031,0.363464,-0.6297,0.493774,0.947381,-0.278354,-0.051764,-32.777939,-7.721162,75.800667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.4137686,650.0472917
1683182019,12,0,0.477094,0.363464,-0.6297,0.493713,0.947381,-0.278354,-0.051764,-32.998466,-7.919141,75.831871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.944397,0.856438,0.56035,0.256209,0.117308,2.884901,0.884736,0.634096,0.401731,0.195719,1.626212,0.60366,0.360389,0.208736,0.098894,1.513934,0.55172,0.393015,0.324326,0.130973,0.514463,0.253861,0.069882,0.124408,0.067665,0.577955,0.25091,0.058718,0.142661,0.101841,0.519827,0.193698,0.233661,0.191288,0.121046,1.673454,0.88574,0.51234,0.272157,0.078629,1.417493,0.970756,0.523767,0.191964,0.098999,2.04833,1.235229,0.279569,0.28237,0.13524,2.76809,0.848904,0.465152,0.362753,0.184301,2.382855,1.2822,0.734081,0.465885,0.14291,5.152978,1.396401,0.624402,0.487801,0.181919,2.622803,0.905855,0.600017,0.604685,0.150477,675.4137686,650.0472917
1683182019,13,0,0.47717,0.363342,-0.629761,0.493652,0.946405,-0.273471,-0.060066,-33.073757,-8.159505,75.720482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.4137686,650.0472917
1683182019,14,0,0.477314,0.363281,-0.629639,0.493713,0.946405,-0.273471,-0.060066,-33.299744,-8.129199,75.73526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.9215807,650.1588185
1683182019,15,0,0.477285,0.363342,-0.629578,0.493774,0.956171,-0.268099,-0.049322,-33.209457,-8.137984,75.87056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.9215807,650.1588185
1683182019,16,0,0.47728,0.36322,-0.6297,0.493713,0.956171,-0.268099,-0.049322,-33.04966,-8.196767,75.948486,1,0.840647,0.840647,0,1,1,0.831072,0.831072,0,1,0,1,0.842419,0.842419,0,1,1,0.857995,0.857995,0,1,1,0.888443,0.888443,0,1,1,0.880988,0.880988,0,1,2.748853,0.823683,0.584751,0.255031,0.11768,2.906452,0.741721,0.655533,0.404547,0.204682,1.576695,0.6029,0.417016,0.230738,0.10467,1.57051,0.374412,0.406105,0.320336,0.14236,0.592728,0.230511,0.076937,0.119351,0.061725,0.495663,0.226718,0.047239,0.134917,0.104677,0.561911,0.192658,0.203594,0.173206,0.1178,1.446413,0.692391,0.462979,0.277439,0.083003,1.296649,0.739936,0.466273,0.193201,0.09971,1.688524,1.074189,0.272391,0.262045,0.143517,2.245034,0.80498,0.592138,0.342035,0.193567,2.113884,1.414364,0.771295,0.490881,0.15651,3.692051,1.244489,0.7231,0.465843,0.196102,2.251642,1.07569,0.701446,0.563058,0.150775,657.9215807,650.1588185
1683182019,17,0,0.47701,0.363281,-0.629822,0.493774,0.942498,-0.269076,-0.061043,-33.056892,-8.036048,75.731606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.8716348,662.5913442
1683182019,18,0,0.477137,0.36322,-0.629761,0.493774,0.942498,-0.269076,-0.061043,-33.062748,-7.905866,75.555939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.8716348,662.5913442
1683182019,19,0,0.476942,0.363098,-0.629883,0.493896,0.942498,-0.269076,-0.061043,-33.067493,-7.845418,75.48864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.8716348,662.5913442
1683182019,20,0,0.476637,0.363098,-0.630066,0.493958,0.9508,-0.272983,-0.071298,-33.09967,-7.784789,75.479134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.597169,0.936548,0.596891,0.259003,0.12261,2.785629,0.730343,0.660887,0.383133,0.220599,1.522097,0.678465,0.483973,0.265959,0.118262,1.472983,0.309212,0.413623,0.309662,0.163928,0.634934,0.230504,0.096276,0.111397,0.057818,0.405152,0.223025,0.061153,0.129459,0.102932,0.602987,0.233271,0.206651,0.159918,0.108516,1.134532,0.538543,0.413596,0.278343,0.091123,1.117738,0.594812,0.420676,0.210692,0.097827,1.309657,0.954381,0.296974,0.254287,0.141788,1.73954,0.911783,0.739821,0.329997,0.195373,1.777468,1.593194,0.804996,0.515006,0.171733,2.844931,1.267259,0.850129,0.445756,0.213581,1.970718,1.332537,0.781239,0.513274,0.156639,633.8893821,666.0827681
1683182019,21,0,0.476574,0.363098,-0.630066,0.494019,0.9508,-0.272983,-0.071298,-33.125732,-7.975678,75.576431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.8893821,666.0827681
1683182019,22,0,0.476434,0.363281,-0.630066,0.494019,0.934196,-0.271029,-0.062019,-33.211842,-7.816967,75.573578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.4324308,668.7917196
1683182019,23,0,0.476417,0.36322,-0.630066,0.49408,0.934196,-0.271029,-0.062019,-33.176594,-7.778409,75.691261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.4324308,668.7917196
1683182019,24,0,0.476446,0.36322,-0.630188,0.493896,0.945428,-0.272983,-0.061043,-33.148041,-7.880512,75.653259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36661,1.086709,0.588748,0.268434,0.133627,2.429591,0.748373,0.652089,0.345317,0.236718,1.457571,0.787562,0.539826,0.311423,0.13798,1.244992,0.319452,0.419718,0.29961,0.188907,0.628736,0.249593,0.129058,0.102885,0.056902,0.33252,0.2437,0.102047,0.129329,0.099241,0.640926,0.317677,0.228692,0.152358,0.09622,0.842966,0.453792,0.378429,0.277287,0.102637,0.928154,0.529187,0.3915,0.236392,0.093727,0.986943,0.883603,0.334187,0.253957,0.131719,1.272246,1.139715,0.860816,0.324197,0.189618,1.438588,1.816881,0.812372,0.531395,0.183886,2.394861,1.350809,0.947678,0.420183,0.22602,1.718278,1.579479,0.803405,0.464612,0.163162,624.4324308,668.7917196
1683182019,25,0,0.476395,0.363098,-0.630249,0.493958,0.945428,-0.272983,-0.061043,-33.259914,-7.798214,75.697472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.1705876,679.9364207
1683182019,26,0,0.476395,0.363037,-0.630188,0.49408,0.942986,-0.277866,-0.051276,-33.167194,-7.664887,75.683281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.1705876,679.9364207
1683182019,27,0,0.476378,0.363037,-0.630249,0.494019,0.932731,-0.272006,-0.054694,-33.217094,-7.581892,75.78846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.1705876,679.9364207
1683182019,28,0,0.476535,0.362854,-0.630188,0.49408,0.94494,-0.281284,-0.065926,-33.014179,-7.676332,75.961983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.016347,1.216221,0.559151,0.279544,0.149449,1.895554,0.736524,0.631546,0.304375,0.244762,1.370472,0.933675,0.567597,0.357379,0.159134,0.949499,0.375398,0.425905,0.2929,0.207508,0.580905,0.28532,0.169914,0.096218,0.058379,0.305087,0.292974,0.16108,0.134086,0.096517,0.68345,0.446297,0.253993,0.148449,0.086086,0.683651,0.451956,0.367142,0.277097,0.115191,0.781764,0.524118,0.37797,0.258744,0.088871,0.787003,0.883052,0.378342,0.254472,0.117803,0.879438,1.477217,0.927226,0.319906,0.179871,1.157784,2.138629,0.776468,0.531486,0.190185,2.073553,1.449292,0.977646,0.386924,0.227346,1.462178,1.791454,0.752697,0.420977,0.166629,613.0821419,686.4371519
1683182019,29,0,0.476547,0.362732,-0.630249,0.49408,0.94494,-0.281284,-0.065926,-33.029819,-7.632829,75.877541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.0821419,686.4371519
1683182019,30,0,0.476662,0.362793,-0.630127,0.49408,0.940544,-0.267611,-0.050787,-33.109154,-7.480925,75.742477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.0532225,694.8354605
1683182019,31,0,0.476586,0.362915,-0.630066,0.494141,0.940544,-0.267611,-0.050787,-32.888416,-7.342883,75.693069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.0532225,694.8354605
1683182020,0,0,0.476477,0.362976,-0.630066,0.494202,0.938591,-0.275424,-0.054206,-32.49295,-7.447735,75.736389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.583991,1.324448,0.516886,0.287751,0.165908,1.321745,0.687725,0.605318,0.274376,0.239713,1.262541,1.147656,0.562725,0.392756,0.175234,0.658292,0.464954,0.434516,0.287555,0.21162,0.510888,0.33335,0.212294,0.093059,0.060424,0.336163,0.367059,0.222614,0.140454,0.096174,0.725031,0.604722,0.272426,0.147005,0.082896,0.664849,0.524602,0.375137,0.278131,0.125422,0.692211,0.561191,0.37297,0.268714,0.084852,0.678982,0.981582,0.429881,0.252149,0.104995,0.582878,1.903059,0.938606,0.314811,0.170904,0.963086,2.61972,0.698106,0.512332,0.190319,1.798975,1.573498,0.936654,0.352744,0.216326,1.18367,2.003453,0.644726,0.382788,0.166119,607.0532225,694.8354605
1683182020,1,0,0.4764,0.363159,-0.630066,0.494141,0.938591,-0.275424,-0.054206,-32.509289,-7.619332,75.709808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.5656515,696.663927
1683182020,2,0,0.476371,0.363281,-0.630066,0.49408,0.94787,-0.274448,-0.056648,-32.720856,-7.611659,75.87661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.5656515,696.663927
1683182020,3,0,0.476294,0.363464,-0.630066,0.494019,0.94787,-0.274448,-0.056648,-32.915562,-7.515444,75.92672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.232284,686.7968444
1683182020,4,0,0.476341,0.363403,-0.630066,0.494019,0.939568,-0.274448,-0.055183,-33.006603,-7.56251,75.86731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.174222,1.460943,0.478943,0.291627,0.177933,0.847585,0.631788,0.579971,0.264021,0.22248,1.175636,1.451317,0.533096,0.4106,0.181192,0.433159,0.590335,0.444577,0.278825,0.198557,0.443541,0.383669,0.250858,0.093487,0.061222,0.415767,0.45359,0.271195,0.144544,0.09723,0.75945,0.766082,0.27925,0.147894,0.088617,0.780086,0.655595,0.38456,0.277583,0.130521,0.661558,0.641688,0.363078,0.264542,0.082507,0.614302,1.203919,0.484223,0.249198,0.096158,0.402918,2.381854,0.90874,0.312373,0.165833,0.886519,3.288151,0.59485,0.481122,0.185482,1.443838,1.760485,0.848449,0.33241,0.196324,0.959401,2.283359,0.51854,0.351882,0.163028,615.232284,686.7968444
1683182020,5,0,0.476408,0.363586,-0.630005,0.493896,0.939568,-0.274448,-0.055183,-33.047016,-7.550632,75.869186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.232284,686.7968444
1683182020,6,0,0.476489,0.363586,-0.629944,0.493896,0.94494,-0.272006,-0.048346,-32.804749,-7.636013,75.734039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.824018,665.7130831
1683182020,7,0,0.476552,0.363586,-0.629944,0.493835,0.94494,-0.272006,-0.048346,-32.608513,-7.70517,75.624573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.824018,665.7130831
1683182020,8,0,0.476709,0.363464,-0.629944,0.493774,0.94494,-0.271518,-0.060554,-32.792896,-7.867855,75.612572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.902885,1.684766,0.464318,0.293716,0.181691,0.565678,0.611227,0.561255,0.276023,0.199348,1.116224,1.822828,0.496321,0.41114,0.175642,0.303932,0.746018,0.452568,0.265005,0.172432,0.399926,0.421,0.28169,0.096772,0.060157,0.519423,0.5315,0.294577,0.144779,0.096931,0.77253,0.893653,0.272722,0.151617,0.101753,0.956764,0.815931,0.38102,0.271377,0.129405,0.684201,0.761834,0.343296,0.252212,0.081652,0.568205,1.538272,0.532629,0.250196,0.091109,0.415052,2.860318,0.858969,0.31984,0.164014,0.939014,4.084936,0.499143,0.452393,0.176799,1.34636,2.04881,0.759366,0.340139,0.172929,0.892382,2.682052,0.420937,0.334768,0.159131,625.824018,665.7130831
1683182020,9,0,0.476755,0.363403,-0.629944,0.493774,0.94494,-0.271518,-0.060554,-32.942245,-7.999629,75.602852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.1099639,662.5407511
1683182020,10,0,0.476797,0.36322,-0.630066,0.493713,0.955683,-0.283238,-0.062996,-32.98822,-7.959699,75.428307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.1099639,662.5407511
1683182020,11,0,0.476924,0.363159,-0.630005,0.493713,0.955683,-0.283238,-0.062996,-33.025459,-7.927356,75.286926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.1099639,662.5407511
1683182020,12,0,0.476877,0.36322,-0.630005,0.493713,0.94494,-0.262239,-0.059089,-32.972286,-7.881159,75.242416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915327,2.013962,0.475389,0.295586,0.175648,0.516128,0.660703,0.547007,0.305088,0.177949,1.098053,2.189135,0.465736,0.399419,0.16055,0.264705,0.908457,0.450812,0.247653,0.141848,0.389273,0.428435,0.302063,0.101507,0.058025,0.62127,0.575426,0.288244,0.142766,0.092896,0.757281,0.954473,0.257033,0.159718,0.118284,1.160051,0.960811,0.361251,0.261016,0.122893,0.778179,0.899419,0.319989,0.243203,0.081364,0.598071,1.915817,0.563486,0.259105,0.087602,0.83333,3.269303,0.803327,0.342003,0.161578,1.21258,4.850541,0.435306,0.439048,0.164786,2.564419,2.474963,0.701429,0.378704,0.151197,1.200617,3.181983,0.376926,0.335224,0.154256,612.0195707,653.253483
1683182020,13,0,0.476657,0.363403,-0.630066,0.493713,0.94494,-0.262239,-0.059089,-32.945885,-7.727072,75.356354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.0195707,653.253483
1683182020,14,0,0.476547,0.363464,-0.630066,0.493774,0.94494,-0.262239,-0.059089,-32.8195,-7.512261,75.37365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.4971176,638.5276129
1683182020,15,0,0.476501,0.363525,-0.630066,0.493774,0.939568,-0.261751,-0.062508,-32.717129,-7.521598,75.437653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.4971176,638.5276129
1683182020,16,0,0.476339,0.363525,-0.630188,0.493774,0.939568,-0.261751,-0.062508,-32.79921,-7.589161,75.309502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28666,2.386027,0.494795,0.294612,0.161102,0.667112,0.776799,0.52841,0.33882,0.163772,1.12741,2.44425,0.441959,0.381145,0.140043,0.284844,1.03785,0.429444,0.228912,0.115818,0.404316,0.398594,0.310555,0.104942,0.056019,0.705329,0.573665,0.257595,0.140631,0.084883,0.719002,0.93414,0.239217,0.172211,0.133345,1.35215,1.045789,0.329785,0.252144,0.112785,0.959047,1.019413,0.299494,0.24598,0.08123,0.796504,2.228113,0.56222,0.272863,0.08367,1.858734,3.530774,0.742312,0.373264,0.154489,1.813287,5.370587,0.404356,0.442369,0.149774,6.196716,3.004795,0.673676,0.432179,0.13417,2.03264,3.669322,0.379312,0.347755,0.146688,606.4971176,638.5276129
1683182020,17,0,0.476369,0.363403,-0.630188,0.493835,0.942986,-0.279331,-0.061043,-33.03236,-7.643888,75.039032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.5328343,634.2185111
1683182020,18,0,0.476479,0.363342,-0.630188,0.493774,0.942986,-0.279331,-0.061043,-33.191212,-7.718215,75.029945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.5328343,634.2185111
1683182020,19,0,0.476474,0.36322,-0.63031,0.493713,0.925894,-0.272983,-0.051276,-33.253212,-7.711755,74.872589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.5328343,634.2185111
1683182020,20,0,0.476549,0.363098,-0.630371,0.493652,0.925894,-0.272983,-0.051276,-33.258438,-7.721521,74.730133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.982565,2.679596,0.499732,0.285481,0.141453,0.942843,0.920852,0.50023,0.364214,0.158038,1.237501,2.496554,0.416614,0.360329,0.118596,0.335546,1.093947,0.386049,0.210563,0.09997,0.426968,0.336873,0.308961,0.105469,0.055023,0.758081,0.525701,0.217363,0.14167,0.075323,0.667509,0.839293,0.226205,0.1861,0.142639,1.49671,1.044001,0.2952,0.251466,0.101372,1.191395,1.086073,0.286233,0.262838,0.082037,1.185564,2.370058,0.524485,0.28493,0.079179,3.500308,3.580741,0.6737,0.400838,0.141098,2.794262,5.463503,0.391492,0.452108,0.132521,12.488979,3.5234,0.653158,0.474692,0.122187,3.368656,3.977083,0.401064,0.360746,0.134898,590.7473128,623.2560278
1683182020,21,0,0.476567,0.363098,-0.63031,0.493713,0.939568,-0.256867,-0.066903,-33.096001,-7.496099,74.814743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.7473128,623.2560278
1683182020,22,0,0.476613,0.363037,-0.63031,0.493713,0.939568,-0.256867,-0.066903,-33.04776,-7.66184,75.046608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.0296242,625.471315
1683182020,23,0,0.476613,0.363037,-0.63031,0.493713,0.938103,-0.275424,-0.054206,-33.163685,-7.67609,75.067749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.0296242,625.471315
1683182020,24,0,0.476711,0.363098,-0.630249,0.493652,0.938103,-0.275424,-0.054206,-33.224251,-7.7543,75.101547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.822798,2.774532,0.47991,0.263933,0.120861,1.257001,1.042159,0.463682,0.373242,0.15822,1.41165,2.312814,0.383809,0.338359,0.100074,0.392534,1.0567,0.328278,0.193483,0.094841,0.440377,0.261437,0.302037,0.10375,0.055346,0.766206,0.443959,0.183242,0.147763,0.067314,0.617732,0.694148,0.221753,0.196194,0.14364,1.563404,0.949138,0.264566,0.260372,0.091102,1.403057,1.072556,0.279098,0.287276,0.084839,1.685712,2.285759,0.457342,0.287074,0.075135,5.43251,3.393562,0.595488,0.410739,0.123329,4.016244,5.061125,0.377664,0.454099,0.11553,20.234035,3.879592,0.613202,0.484407,0.11404,4.922706,3.966123,0.41317,0.363402,0.119836,571.0296242,625.471315
1683182020,25,0,0.476733,0.363281,-0.630127,0.493652,0.94787,-0.271029,-0.056648,-33.019978,-7.894316,75.383919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.0758046,625.9058763
1683182020,26,0,0.476576,0.363403,-0.630127,0.493713,0.94787,-0.271029,-0.056648,-32.854515,-8.00773,75.61264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.0758046,625.9058763
1683182020,27,0,0.476518,0.363586,-0.630066,0.493713,0.95373,-0.274936,-0.048834,-32.837158,-7.776261,75.731239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.0758046,625.9058763
